-0.04443656675879748,0.7292831893849439,0.0,-1.8454529526169097
-0.017929489580067015,-4.184371475597551,0.0,-0.5107372479685388
-0.018621110056834977,2.138562763051233,0.0,0.9000102460081649
-0.032239659902288276,1.177814144572153,0.0,-2.3741321715164823
-0.016073691107107213,-2.220185854946692,0.0,0.2612399661845508
-0.035183916446655195,-4.013099151547735,0.0,0.9181026710886826
-0.05870119074515645,-12.601242438951296,0.0,-8.429884781257844
-0.010708657425863022,0.18045634298840696,-7.105427357601002e-15,0.008611912296956348
-0.035346984913571355,0.6125133035954349,0.0,-0.22538494801060693
-0.013319548858923835,2.6287995098020858,0.0,1.3425181040415453
-0.024346105141595742,-1.4872797973259821,0.0,-0.8104159459065556
-0.022155849286226603,0.30566230229858604,0.0,-0.9301320197022349
-0.024594889563382183,0.7587771455892778,0.0,4.488211366137399
-0.04378558532636778,-2.2723772422569795,0.0,-0.8097839142157355
-0.01800561904588538,-1.281650577146067,7.105427357601002e-15,1.3490007442369034
-0.05069269805128318,-5.75713107601829,0.0,-4.58793041402846
-0.003158279254460994,6.06146854241311,0.0,0.1044346825303819
-0.04373491642216831,1.3639361345387755,0.0,0.1443146191241098
-0.03086448590510671,-6.597304428919301,7.105427357601002e-15,1.1366184597134001
-0.037354711303069665,0.16580699545477273,0.0,-0.5264158942585375
-0.04266619105630132,1.7051689668163093,0.0,0.19870613261456072
-0.035188785944944345,-3.7138473839880035,0.0,2.730210051669669
-0.04357355286088693,-2.1782202061304616,0.0,-1.1279033557459073
-0.015058867724934033,-0.560017046589202,0.0,-0.6299178931207621
-0.029134097866199804,-2.3816930072349294,0.0,-1.059995893342613
-0.003793949184484058,-2.2248462264650612,0.0,-3.8941684276377444
-0.01635776811980627,-1.8347902843815618,0.0,0.8618951252854288
0.00023505264343148813,-2.752978494199212,7.105427357601002e-15,2.301648075765822
-0.05063015134151272,3.3609039714072395,0.0,-2.4155904629881064
-0.022619634783745957,0.7674417330416787,0.0,0.8356799883085557
-0.024612910168963054,-1.2658357542572247,0.0,-0.24375238629809814
-0.023487118888236513,-2.8616872714364234,1.4210854715202004e-14,1.096009608352567
-0.030971640671492273,-1.1639522459346523,0.0,1.1637993282175323
-0.060714138267635276,0.636943842793535,0.0,-3.079762607274265
-0.020422213015869772,-1.6303402795430557,0.0,1.6118369893639937
-0.022768619894756204,-0.3280441283926834,0.0,0.37440203233077085
-0.007543041635798442,-1.773764907299448,0.0,-1.5781889788743264
-0.008653698224713624,0.8266833732627816,0.0,0.7833268300834497
-0.033093458281633126,-2.7106335562432946,0.0,-0.11855121441276495
-0.02459417574601863,-3.157840034194834,0.0,0.9745315566034733
-0.0458229638809301,1.0429608835394646,0.0,-0.05827173684400577
0.008903325135459217,2.4722123183702287,0.0,1.858439250151168
-0.04109463117402523,0.26844218996931346,7.105427357601002e-15,-2.5909465962858107
-0.021092317574759045,-5.621630579203988,7.105427357601002e-15,1.969193330640298
-0.007232243213910583,-0.0994966860339801,1.4210854715202004e-14,2.436823256640718
-0.011306516973623837,-0.9368826461690389,0.0,2.496107570192997
-0.037114386486493345,0.30161732572764777,0.0,-1.5154185505099527
0.002831806439473672,4.9978878566409115,0.0,1.0130825293598953
0.014249890373598584,0.5047657095586686,0.0,0.8241778655274743
-0.05064996948117173,-6.798114138730355,0.0,-1.4868651784005635
-0.025537511376098054,1.8972615809466902,0.0,-2.5178098233788546
-0.04853306301633559,0.8077447573807888,0.0,0.20679927485731042
-0.01598763294576999,2.182617171450005,0.0,-0.7438624451230886
-0.0436922812920002,-2.083097292694717,0.0,-1.570850728092637
-0.015028780125253771,-1.9814576996038653,-7.105427357601002e-15,3.051094959211497
-0.033207295441072815,-7.437132274633022,0.0,1.393875145700548
-0.022921833007940373,-3.790179389499471,0.0,3.926161627744353
-0.05307171731370175,-0.8466284263437842,0.0,-2.1731776740012414
-0.00664569688625849,0.25114275464877167,0.0,0.42459956417047096
-0.028734867562739352,0.534639816654014,0.0,1.796654203624449
-0.011874766398656034,-1.5934002159813687,0.0,2.489415953436904
-0.040031822739239886,0.912763999115171,0.0,1.7003927821729725
-0.04485226267630249,-2.0499054212874768,0.0,-1.4607829593165675
-0.06163591779544053,-2.478574452980361,0.0,1.2824828371577084
-0.04336985617703126,0.5659108237904036,7.105427357601002e-15,1.1037312863413256
-0.024875770067413372,-1.9636762018098892,0.0,0.7444061677773348
-0.0035626821668918174,-5.264518895826029,0.0,2.6324214577970793
-0.02662235921267242,-2.2336610959632566,0.0,0.202693827594711
-0.026763559505175838,0.2783301121788071,0.0,-0.45606270540554306
-0.0376463956498001,-1.8242140892686791,0.0,0.3546027910374896
-0.025491546244069574,1.9258892156559426,0.0,0.3653798359217113
-0.02492268181258528,-3.0450555922742737,0.0,-0.40142748210593027
-0.009188544255101405,-3.1193617051486022,0.0,0.41995262705914627
-0.03878352639247318,-1.0652419780854245,-7.105427357601002e-15,1.6812276596748639
-0.029288880806823014,-2.194216049406876,0.0,1.223124718319454
-0.04161741127800844,1.070988931098256,0.0,-2.281830148167984
-0.010570428131135623,-4.600896507054102,0.0,2.23433945812571
-0.04276153612410172,-0.2018000702924283,0.0,-0.7971611576003852
-0.0484910244946567,-4.181170207853242,7.105427357601002e-15,-0.1425667782825073
-0.0027840751033909594,1.064292365506212,0.0,2.755677385226999
-0.1447198264227728,41.208370768834,0.0,-5.781920292484138
0.012517098198267629,0.3914720523727695,0.0,-0.20220975981845868
-0.013686041893003598,-1.160310771214803,0.0,0.6726273527985533
-0.03629152381582901,-1.7160345632914016,0.0,1.2574693535186796
-0.00635884537778697,3.525318109594483,0.0,-0.976474768405204
0.0004979852105534421,-3.9759846240108914,0.0,0.38771050449499
-0.04201613818756089,0.0842117810394285,0.0,-0.08328232851252793
-0.039723595630320574,-1.636402714055805,0.0,-1.01417952087845
-0.012432370368816281,1.301898822489349,0.0,-2.0362947474768163
-0.025466830735564994,1.7353265540566554,0.0,0.8526490404061597
-0.03136594961299377,4.170197692870033,0.0,0.6463519881797666
0.00653843266092613,-12.409471908656428,0.0,1.7049992221234085
0.02110850915731355,-1.844691164724523,0.0,2.4060329001641314
-0.023536035649254994,-1.666915146171533,-7.105427357601002e-15,0.9105609088152384
0.000986734513619525,-0.3226918171764339,0.0,-2.3004681291970037
-0.049608831461027236,-0.732493139586353,0.0,-3.070162589399917
-0.06582482725513272,-2.4267002572320138,0.0,-2.2694148478318468
0.0026453468917682077,-4.377686222612368,0.0,-8.473244054467507
-0.02341051916630721,1.3228757324788347,0.0,-3.188166873827477
-0.03641012364300722,-4.277997221341138,0.0,0.9445696802642516
-0.031298789174585506,0.008131812726645649,0.0,0.20984483704336654
-0.04314950515736099,-2.146340758700312,0.0,-2.4825743827676767
-0.045334800364889793,-2.6801143965797323,0.0,-0.6669128367371755
-0.02997069751878667,-2.016606463244006,0.0,3.3995508734819424
-0.042350923511224714,0.5419138441922726,0.0,2.4022705996103433
-0.03291906503549169,-0.01711269604474097,0.0,1.179753239171081
-0.042602086770926584,-1.9484555796320961,0.0,-0.44297896848004115
-0.038280721971560294,0.02967264724418328,0.0,-0.5895994647199387
-0.028485045005284926,9.308693243618997,0.0,-0.17858081209546484
-0.033169431496045565,-0.9120261270103782,0.0,0.8940215587668661
-0.014966663382713241,3.6484230724408917,0.0,-2.1039898412975653
-0.009630584728347102,7.11302367154769,0.0,3.53166526125327
-0.031177146406724532,-1.6059209048088263,0.0,2.076255381373116
-0.017551288066293358,-2.194367264460091,0.0,6.142053086973615
-0.011054433360378257,-3.8738053997395667,0.0,1.3689252995507388
-0.03315730857049026,0.5192285246816795,0.0,-0.10937060100861729
-0.003953008564648641,-1.5106898247385914,-7.105427357601002e-15,0.6067353336362515
-0.022530289391717306,-0.6538160817466974,0.0,1.9596492703035793
-0.022768799740239487,0.023976453871100034,0.0,-0.13197971581780976
-0.027081316146964296,-0.7984056955876468,-7.105427357601002e-15,1.6978388326938862
0.008230615722544243,0.6745381676030533,0.0,3.397316338428613
-0.02143130678909977,-0.24485921957676027,0.0,5.33564857742709
-0.03779709025167011,-1.0561798669475237,0.0,-0.8300434249261244
-0.02423860893520391,0.4869944376301305,0.0,0.5440569529399113
-0.05644169247592756,1.6771697003619863,0.0,1.1237927271064123
-0.044231176331862576,5.848302619083576,0.0,-0.47134065444690876
-0.039613963608493896,-1.2477255346908436,0.0,0.6626756126056854
-0.026731438484013825,-2.7607773878880337,0.0,3.492482232551751
-0.04766322474948581,-0.023551046913851792,-7.105427357601002e-15,-2.4894025854147372
-0.06285546464659764,0.31093283983177855,7.105427357601002e-15,-1.1542794891686228
-0.009602514896051684,-1.107661673181756,0.0,5.502827519780613
-0.004353832981990546,0.5704910551553724,0.0,0.4687575164470239
-0.013522248849549556,-3.099687469708254,0.0,-0.37213303664825403
-0.02451919067855146,0.5618771708705879,0.0,-0.2472026225181736
-0.05389244789383807,1.0622772679776347,0.0,-0.6541716641751698
-0.026322902596389364,-1.8402432020791863,0.0,-1.5574707632521623
-0.023829509366833923,-0.01252419298925389,0.0,0.8011402413395992
-0.032264660167535375,0.3952224217247391,0.0,-0.6219210903944727
-0.03397355112229483,-1.8936144972437035,0.0,1.5168471373089716
-0.012104211181565683,-1.7108056241048715,0.0,-1.9833543525206316
-0.029397270776811535,-4.448002021679741,-7.105427357601002e-15,-0.12928328671569034
-0.033184093325283714,-2.026728776407225,0.0,0.770125756904168
-0.0382514478117858,-2.743893305084768,0.0,1.1970704558643561
-0.0072735746622474284,-0.6286474637928308,0.0,1.654008939191442
-0.010486773384324355,-4.2362797969524095,0.0,2.342928155465774
-0.019607518954863346,-2.7605756722826307,0.0,1.1078456952964295
-0.02751915683266093,-0.0664739484204091,-7.105427357601002e-15,1.6154969513464863
-0.017552800361566145,-0.24190537263717715,0.0,0.7510490929597466
-0.004594345261230148,-7.515182808331446,7.105427357601002e-15,-3.604960660761254
-0.009894697489578386,3.198619748935691,0.0,-1.4959292281510805
-0.021858643078523476,1.7159411778695883,0.0,0.48191895572062293
-0.040823730481167164,2.1955100185548133,0.0,1.1586547417569157
-0.01493583467957249,-0.41483278047508776,0.0,0.8566617681679567
-0.026169325751617678,6.436727557402641,0.0,1.9730234388312091
-0.005498901751131102,-2.6104984109432507,0.0,-1.4540745819502838
-0.033474421750377625,1.6137361808183357,0.0,-0.5046989443584486
-0.04601460023555237,-2.220261528986626,0.0,1.8998908230068707
0.014550450070940246,-0.43601292764383004,0.0,6.128049927340971
-0.0016885560590446103,1.3453134877076245,0.0,-2.615966983992081
-0.04207255398880938,-1.0525715031739793,0.0,0.08724227463266132
-0.016154699689833296,0.029257840739830954,0.0,1.561463894754752
-0.034723208617402856,-1.7382409113731114,0.0,-0.293215847481882
-0.04401724678476804,1.6764440572264334,-7.105427357601002e-15,1.165720258094364
-0.0736412719585634,-1.8958152259857712,-7.105427357601002e-15,-2.369581567981843
-0.051251413177319294,-3.149681011886088,0.0,0.31225799002295673
