-0.008664367771442,1.20062362287958,0,-0.751451303471569
-0.013132373105012,-0.20607784526868,3.81469725851957E-06,0.09566851846362
-0.013653488454016,0.52482532318907,0,-0.228986369989162
-0.014295282780089,-0.027658983045754,3.814697265625E-06,7.08561789220007
-0.019467754465779,0.573095343613574,-1.9073486328125E-06,1.87273027106721
-0.010978289721271,-1.17979231769822,-7.105427357601E-15,0.393092934696956
-0.005944267932773,-1.36070478110236,0,-0.070648790321993
-0.00626723625004,-0.151981044952734,0,2.96184016599894
-0.023063870120945,0.651335033256089,0,5.055597620719
-0.017791798008622,-1.17265669293163,-3.814697265625E-06,1.17174021157246
-0.010445343368559,0.849325342792852,0,2.66760417109684
-0.018644900433873,-0.679088554393744,0,2.63462681618808
-0.01577105925769,0.954047714075742,-3.81469725851957E-06,1.36785630098634
-0.0321091993273,0.48034777097449,0,-6.3824339915179
-0.011508237750041,-0.063937806519576,3.814697265625E-06,-2.21680775069377
-0.009365327700829,0.039385760122819,-3.814697265625E-06,-2.2093563307764
-0.013097361911899,-0.339639413137235,-1.9073486328125E-06,1.55319942512052
-0.016930490596894,-0.68400550537676,0,-0.983028198084449
-0.008200316837986,0.15278235213782,-3.814697265625E-06,0.623258167325577
-0.020201250135403,0.764091670130668,3.81469725851957E-06,3.89864318646686
-0.025382806130531,-1.88793202977105,-7.105427357601E-15,-0.856604694634321
-0.013255039754593,-0.745078171448057,-3.814697265625E-06,4.8455257191844
-0.020369167915899,0.916596308639839,-7.105427357601E-15,-4.52272517328591
0.010638097780846,-0.046785650041827,0,3.60215822034573
-0.011987166498877,0.900724618424817,3.81469725851957E-06,3.10393143350766
-0.00651340372935,-2.6204543356684,7.105427357601E-15,0.456204508812434
-0.023241390672409,0.564566221289681,1.90734864702335E-06,1.13492155287664
-0.015381939423121,-1.27842767605594,0,1.93944729535955
-0.021502120372309,-1.07018083506134,-1.90734863991793E-06,2.3086829000194
-0.014595157917948,1.09882877682898,3.814697265625E-06,-1.46152735971951
-0.00897959246588,-0.74439391515817,0,3.13784111382785
-0.01318861504005,-1.42946679536347,-7.105427357601E-15,0.874477838740052
-0.013915201068829,0.230978229002929,0,0.922529521613075
-0.019970776342632,0.372842395639324,0,1.61609254795518
-0.002386261167267,-1.15061278578863,0,1.31981636629137
-0.020210075705467,2.68364006039909,3.814697265625E-06,-0.379821309341121
0.003135127565074,0.185199798622804,0,0.289865477209844
-0.018603227373427,0.857996989924203,1.9073486328125E-06,0.979430323526745
-0.008984696085606,1.25198918746551,0,5.25942070644293
-0.035014655004898,0.038537549608392,0,-1.43969288645378
-0.014376487785631,0.189555831916181,0,2.17734539591001
0.000306543092377,-0.15977489431647,0,-0.568300518295057
-0.025433666456288,0.923211414665609,0,-2.03715558436822
-0.012925986346739,-0.903852849702446,0,1.20460522266604
-0.018541893190829,0.033504284894761,-1.9073486328125E-06,4.0400679560306
-0.018835810426645,0.574163672954526,1.9073486328125E-06,1.02848418197963
-0.023030469817804,0.916490535469862,-1.9073486328125E-06,2.68882912203664
-0.024247515696273,-0.335492825143206,-1.9073486328125E-06,0.512539427743185
-0.022240926070403,-0.066219849389057,3.81469727273043E-06,0.976048899425756
-0.012667073777551,0.111117015657911,-3.814697265625E-06,-2.09699866477444
-0.011008412442826,0.769854284871158,-3.814697265625E-06,0.271878104366046
-0.015742424066626,-0.826842190485266,-3.81469725851957E-06,4.63975617887417
-0.034974904456617,-1.44195124692195,0,0.295340936647122
-0.011231284739081,0.742439572822043,0,3.52020557098014
0.000726151019295,-0.151432623291868,0,3.59102847852314
-0.013460706857288,-0.337496783393618,-3.814697265625E-06,-2.53948785374524
-0.03852960051069,0.128456417970654,0,-1.02051925269173
0.002939254977893,-1.52144177523297,0,4.49905627798664
-0.013512241394408,-1.55215438390101,0,-0.096761872097456
-0.017161517706133,-2.51167154649959,3.81469725851957E-06,1.33062393001042
-0.012411666782118,-0.116914879870123,-1.90734862570707E-06,0.481851265442334
-0.01701913102527,-0.18758731979154,-7.105427357601E-15,1.14235584007276
-0.021975481568122,-0.544683038688589,3.81469725851957E-06,0.657307595566351
-0.01528210771848,-0.061722538298071,0,1.48866787602111
-0.022786515676421,-2.04270559670832,7.105427357601E-15,2.24580624572834
-0.014112129332386,0.438571147853267,1.9073486328125E-06,1.63546798468012
-0.022279493439851,2.62642037064691,1.9073486328125E-06,1.38789989518192
-0.014247797777826,-1.06251615943479,0,0.818286470252414
-0.03684174747981,0.580305194229894,0,-3.15256938034791
-0.016587875582268,-0.502602048798508,-3.814697265625E-06,1.47628572995101
-0.01109766430187,-1.25333236842429,3.814697265625E-06,2.60027651976066
-0.010743413177905,0.903674170644621,0,-1.53516831260734
-0.011610031244546,0.504117163754245,3.81469725851957E-06,3.38262207027048
-0.011394282741095,-1.17235622949033,0,-1.21866966459961
-0.015735986129864,-0.350137166333255,3.814697265625E-06,-2.37398745648008
-0.020755952417954,-0.03842972937224,1.90734863991793E-06,-0.103050639383483
-0.018143608597082,1.28524692231315,-1.9073486328125E-06,-0.007802007149422
-0.024747985324178,1.41902260342203,1.9073486328125E-06,2.37487965985302
-0.01770494377619,0.738388639648456,-3.814697265625E-06,1.4083734637165
-0.013836684043268,-0.253331051663039,0,3.73021695926312
-0.020243759216893,0.093889523233351,-3.814697265625E-06,3.28984304801006
-0.036185761237414,0.087327208175381,7.105427357601E-15,-0.764538842059839
-0.006231294849226,0.313420917810191,0,1.1129232945269
-0.02059771722913,0.447915038188739,3.814697265625E-06,0.351205642682697
-0.029184034491213,-1.07658387956309,0,2.97180032648644
-0.011537897250371,-0.665315519136314,-1.9073486328125E-06,-0.340482359858722
-0.025250364635975,-0.366653799443391,3.81469727273043E-06,2.57851233596804
-0.020430424711365,-0.872690163165352,1.90734862570707E-06,2.34192015385817
-0.023719394928676,0.551105206551512,1.9073486328125E-06,5.55517412318023
-0.015779317526233,-0.224759177992297,0,0.04120302264424
-0.011640624854996,-0.769928538853392,-3.814697265625E-06,0.053973556038617
-0.010908214776174,0.724343905840499,-3.814697265625E-06,-0.413043552395873
-0.014985206565628,0.852056147571609,7.105427357601E-15,1.56760147890899
-0.006742276280975,-0.802492634586351,0,0.511534070261114
-0.015807680964464,0.119723379744727,0,-6.57040917201191
-0.012684648119409,-1.6203294968232,0,3.35724917605705
-0.015264276974639,-4.25587387996936,-1.9073486328125E-06,-1.58904110602204
-0.02101885258877,0.425147262785387,3.814697265625E-06,7.80740585678264
-0.015128061078802,-0.408260740198912,7.105427357601E-15,1.05315897563852
-0.040079916289568,0.964503990346401,-7.105427357601E-15,-2.83414513829528
0.00812054822328,0.528424692523316,0,2.79767156401784
-0.020123253648155,-0.169185689661134,-7.105427357601E-15,0.415572229483082
-0.002564438692215,0.704650752002308,0,-3.76687901291583
-0.013747271747253,0.860432073817336,0,3.81557342127778
-0.016135020470847,0.284847552878091,0,0.702210982370158
-0.017777371339853,0.284724964754801,-3.814697265625E-06,2.53494841970681
-0.015708064698168,0.116327794536673,0,1.0040083581026
-0.017448330070251,-0.235110643393838,-1.9073486328125E-06,-0.101544103662818
-0.014224196111196,-2.14039910180703,0,-0.854475690461101
-0.01957325801861,0.237474430318016,0,5.37161095969901
-0.019740664092384,-0.850735358819726,0,2.52329660937266
-0.012928427784669,-0.068893748770506,0,-0.350492156046746
-0.031515751655247,-0.414035932471393,0,0.237217507449902
-0.005440917884695,0.286582183012356,0,0.762481536307224
-0.021661730303464,1.05634692695159,-1.9073486328125E-06,1.26544010289285
-0.033263794375793,-0.333727810136168,0,-0.65989144429583
-0.012105331348426,1.10622967474703,-3.814697265625E-06,-2.4196076528228
-0.016341624888669,-0.459980319837904,3.814697265625E-06,0.276491604136492
-0.019067168835804,5.86032808751273,1.90734863991793E-06,4.80696455730176
-0.024256125744457,1.38830180845211,0,3.15141082617936
-0.013952451620238,0.140840558959837,-3.814697265625E-06,1.15117823105739
-0.015926224946359,-0.1618379271696,1.90734862570707E-06,1.38558684393136
-0.023699786166311,4.88167790523568,-1.9073486328125E-06,1.15763911634442
0.000123168409477,0.651391483860806,0,1.64695293034944
-0.011472617308294,-1.49204856662858,0,1.87733236743132
-0.016864593552217,-0.277318687324666,0,7.11118974727804
-0.010880160821018,-0.339054778933516,-3.81469727273043E-06,1.99788748171504
-0.012539609363347,-0.814785754510993,3.814697265625E-06,1.03378591027934
-0.02564454331241,1.62005539625562,-1.90734863991793E-06,1.73495515106145
-0.017702999942955,0.915280726217432,-1.9073486328125E-06,1.71755793409278
-0.010367971155841,0.20021332828987,-3.814697265625E-06,0.382122530909474
-0.020961357107044,-1.01977789529265,0,1.15532141687756
-0.027744096535837,-0.077456485322259,-1.9073486328125E-06,0.69859549851547
-0.013652111531228,-0.860082109658229,0,-0.907969905443977
-0.010291663365151,-1.07355300305531,3.81469725851957E-06,-0.773393955468713
-0.012259239957058,-0.318492250651666,3.814697265625E-06,0.189054139849471
-0.020932112515478,0.809719762887667,1.9073486328125E-06,2.7822592585571
-0.013593317099874,-1.45899566898295,0,-0.693359736100057
-0.009308740431701,-0.971974921213786,7.105427357601E-15,3.62195499603717
-0.016739534375119,-0.136807813709353,7.105427357601E-15,1.57069806207086
-0.01952714342117,0.404044431830997,0,3.18319054680724
-0.017045060979191,-0.877252442480923,3.81469727273043E-06,2.36508708576564
-0.015025244618106,-0.325400931899985,-7.105427357601E-15,1.65929697717634
-0.011863690000109,1.05543977578594,3.81469727273043E-06,-0.444455299314456
-0.01155605677816,0.162660713302287,-3.81469727273043E-06,3.05114367285216
-0.012698206824725,0.158787418254462,0,0.334407164855488
-0.032795539161568,0.186213066972215,0,0.802757903157772
-0.024066208381902,1.78982347131446,0,2.78612413738985
-0.015981190840514,-1.79946743719901,-3.81469725851957E-06,-0.459435963847888
-0.029611417149556,-1.22756754975462,0,-5.02226293935601
-0.014787974420156,-0.327337056529991,-3.81469725851957E-06,2.07809122890625
-0.014454900917584,-0.651245348264226,3.81469725851957E-06,0.394213638879386
-0.017442187118481,0.126205645005896,-3.814697265625E-06,-0.987521829368102
-0.014472856063552,-0.376564331429257,0,3.30235613521573
-0.018271091499226,0.080471240192068,3.814697265625E-06,2.11074828783356
-0.025840054809605,0.294120436694854,0,0.837669627895444
-0.00876402979969,0.506439965260185,7.105427357601E-15,-1.76009718842436
-0.008316697127438,-0.958833866320632,7.105427357601E-15,3.65578110426326
-0.012885149076659,-1.47091008240197,3.814697265625E-06,1.8727825217115
-0.013323478484739,0.840516696415691,0,0.190581190745902
-0.010088269295712,1.18909135590236,-7.105427357601E-15,4.0761059055534
-0.030185211566045,-0.487045206673855,0,-0.617440436353512
-0.014212007379226,1.63433259037559,0,2.44264195970462
-0.020918531613987,-0.875356111145564,-3.814697265625E-06,-0.40623049845459
-0.02005556836569,-1.00187218862939,-3.81469725851957E-06,-0.396640369475818
-0.01993956893075,0.108078581991379,0,0.208239725066115
-0.020705699690234,-0.043146443175743,-1.9073486328125E-06,0.76648590403029
-0.015090736621404,-1.09853274042297,0,0.751480450506229
-0.016241561429343,-0.25580437239644,0,-3.15562913903668
-0.017691716728587,1.2907317033355,-3.814697265625E-06,1.11486403465801
-0.014082254981626,1.64718085668976,0,-0.865750802788591
-0.019048882253081,0.363472812449857,1.9073486328125E-06,0.004137258836924
-0.010814604592897,-0.717096079416976,-3.81469725851957E-06,1.71944377335905
-0.016724529502517,-0.212967972903876,7.105427357601E-15,0.578076390290509
-0.036501179315624,-0.358560158054871,0,-0.911541056921788
-0.021317880988571,-0.199422975691633,-3.814697265625E-06,0.033520360915764
-0.003683753337759,0.329931031380227,0,-1.36285750937972
-0.019541542349804,-1.30814625265816,-1.9073486328125E-06,1.39732650366777
-0.017388928434505,-0.264548461238405,0,1.80939434077942
-0.018711890231668,-0.693269814743857,0,1.26230325302552
-0.011079018580739,-0.781018567968005,0,-0.846642940669511
-0.010493519592752,-0.413390473882885,0,-0.619483095622826
-0.036863253145542,0.681022966414574,0,-0.058140849439628
-0.021223535481242,-1.81513387525213,-1.9073486328125E-06,1.26394257376742
-0.021059355288999,0.09532854934983,-3.814697265625E-06,2.99512900491605
-0.023236763307423,0.453721966946034,0,1.71377071757716
