-0.013450781292041358,0.2848818748263682,0.0,0.4502040744780125
-0.011661452326120036,-0.4850933665890267,-3.814697265625e-06,0.4410993244251138
-0.014257033414371012,-1.1951871714248483,0.0,2.3913784209437523
-0.0015176323803373082,0.8701196104036342,0.0,3.976668616370496
-0.019516570820860557,-1.0335909653628477,0.0,2.243976071550179
-0.019052620988880276,-1.2939552810189667,-3.8146972585195726e-06,1.501863306943779
-0.026675581734167286,7.060138089234627,0.0,4.605096710381403
-0.011902454868398027,2.089108757237568,0.0,1.0567118303350966
-0.009618392068547754,-1.308958572356758,0.0,1.0499210028752408
-0.014919083942693478,-1.489548028067766,0.0,3.769802807906
-0.021654110032341856,-1.2736001637478296,3.814697265625e-06,3.5970837938652025
-0.01868262753521266,-0.8200880034524687,0.0,1.6430718676454426
-0.02742938229034919,3.363871109010468,0.0,3.501041073815575
-0.020954022145780238,0.010792375924758346,3.8146972585195726e-06,1.3006315730028248
-0.014500019499356642,2.4688633512412252,0.0,-0.9135000339885053
-0.015129349528772318,-2.1985031295112094,0.0,0.017167682784858584
-0.024865893111595705,-1.3895728632723454,0.0,3.555837408186406
-0.015877291773646163,-0.3651958139158751,0.0,2.4411734741317375
-0.016425736600351515,0.6721146176888482,3.814697265625e-06,-0.5946666335863497
-0.018203891364564684,0.19801140283237828,-1.9073486328125e-06,1.670434335480742
-0.01375195732942247,-0.17080539877327539,-1.9073486257070726e-06,1.343770810054103
-0.02673149885272208,0.6877123410048398,-1.9073486328125e-06,3.1189481775711947
-0.018489180690815288,-1.352658029268028,3.814697265625e-06,2.548447891658764
-0.011713435425830143,0.9645178358762649,3.814697265625e-06,-0.1746510936443606
-0.014626677306513902,0.0531966262336141,0.0,-0.8510674743725879
-0.02450080730301385,-0.21169184695233412,1.9073486328125e-06,1.4159901033343232
-0.017910911004888286,0.5250201126868035,-1.9073486399179274e-06,0.20939317436575777
-0.02070018625000991,0.3188537950137942,7.105427357601002e-15,0.35868830206206326
-0.02112554879164097,-0.1532784310203681,0.0,-0.405823351883555
-0.019095551927839738,-1.2595221654264463,-1.9073486328125e-06,0.7656001427500598
-0.016255281430480828,-1.502015645084711,0.0,2.242973983776853
-0.014498114738219381,-0.8839609440606395,3.814697265625e-06,0.9226541793064698
-0.017805840494545255,-0.6012793383574788,0.0,1.4676484433950705
-0.02683054962064635,8.461597645989393,-1.9073486328125e-06,4.271977770887837
-0.019816807508137968,0.8260133730897792,7.105427357601002e-15,-0.13198113132481026
-0.0246373939970157,1.049680784835516,-1.9073486399179274e-06,1.5738727420378638
-0.014868543593037242,2.406135598456572,-3.8146972585195726e-06,2.071011350837587
-0.012099599351824475,-0.7496612742769742,-1.9073486328125e-06,3.1984837893452287
-0.02652232711012603,-0.6931678028601596,0.0,-1.052423841185476
-0.020607604484027653,-0.9048553776954549,3.814697265625e-06,-0.18145430398762485
-0.016605839941347122,-1.5758975345061117,3.814697265625e-06,2.6531018358763667
-0.01909849060201807,-0.9886266100588585,1.9073486399179274e-06,1.9447299724640104
-0.016548904066967962,-0.2872670169479221,0.0,3.1559240121240535
-0.01072735553301185,0.9483755282917627,0.0,0.7462805913856307
-0.022373286683106453,3.6276314448654006,1.9073486328125e-06,-1.953657923747791
-0.015908112916327766,-1.1187319270076301,3.814697265625e-06,2.3986715681526043
-0.012923286130270495,-2.079933987927859,-3.814697265625e-06,3.197699581102274
-0.015007688623109194,-1.576573553969169,1.9073486328125e-06,1.2388180089557252
-0.010579366868987083,-0.15332025194808807,-3.814697272730427e-06,0.7325481599891823
-0.012329633324165368,-0.29728784618144743,1.9073486328125e-06,0.872885052922733
-0.02251056769423454,0.29612824090929735,1.9073486328125e-06,1.7419188184293688
-0.015785648430406973,-1.0728830037726595,-3.814697272730427e-06,0.4984039455827407
-0.012512319753328893,-0.8603532960830051,-3.814697272730427e-06,0.9689832029398104
-0.006954721772498118,-0.4533470213847721,-3.814697265625e-06,0.08366972165059394
-0.01421568609344459,-1.7806983010916895,0.0,1.1312429455773696
-0.025729215811242212,2.4083576293851365,-1.9073486257070726e-06,2.3927361132081977
-0.03585996754341547,-1.2645917192187426,0.0,-0.5909098474029904
-0.015118832414641847,-0.20308228393894012,-7.105427357601002e-15,2.020815005998962
-0.02282028574261452,0.21274575238464877,1.9073486328125e-06,2.104505357122836
-0.022519163054487534,-0.8624127853427836,3.814697265625e-06,1.8004470973812126
-0.012602246560342478,-0.8581872407720965,-3.814697272730427e-06,2.6064152250329755
-0.02164074690999629,-0.24297551128325523,0.0,-1.7296133739101656
-0.016665971944461733,-1.4522790278824118,0.0,0.7838842095356391
-0.008008201858172082,-0.086799222554923,-3.814697265625e-06,0.9079151354844122
-0.008880100170943983,-2.394138907292305,0.0,0.12181952222328007
-0.020856216569707042,0.5493351169364971,-7.105427357601002e-15,0.5188186385441007
-0.01411838650426378,-0.8173876636966568,-7.105427357601002e-15,0.9569346981168714
-0.015188562024342933,-1.340591063992015,-3.814697272730427e-06,1.8368753161483404
-0.020997528462935233,-1.2176745313950192,-3.814697265625e-06,0.9234617469600082
-0.003148450304374939,-1.7634759506701592,0.0,0.6486382784231672
-0.014664772122175984,-1.2376026332279366,-1.9073486257070726e-06,0.8473722812235671
-0.01939892487691597,-0.09704836193065347,-1.9073486328125e-06,2.759354591945627
-0.02205099836075408,-0.9850704396007472,-1.9073486328125e-06,1.0166172916285525
-0.06407419494157707,-9.846044869950482,0.0,-5.918578580483171
-0.014524757489884133,-1.356693748723643,3.8146972585195726e-06,-0.5194970969994834
-0.013774180689924975,-0.8611975209725529,0.0,1.977061159572667
-0.009298465922548349,0.03003231374912474,0.0,-0.706632618979711
-0.01571760071811268,-1.2546138902334576,-1.9073486257070726e-06,0.30830605411139445
-0.023751872469860102,0.16143070215282762,0.0,1.4692588538486788
-0.021368293197644272,-1.3688623193153262,3.814697265625e-06,1.9412297750986198
-0.01528568056551649,-0.8824621362348353,-7.105427357601002e-15,1.277503593334533
-0.022113535064194223,-1.7362652501908116,3.814697265625e-06,0.6194541105619216
-0.01352937924608677,-1.7344874386160285,-3.814697265625e-06,0.49165594136688995
-0.015593083207314673,-0.4192774709204059,1.9073486328125e-06,2.7744310259658214
-0.017816292306433,-2.241696003830164,-3.8146972585195726e-06,3.0124664713396854
-0.009979176794232103,0.3914941235912437,0.0,1.3707430702541572
-0.0220610083468038,0.14022766085612304,-7.105427357601002e-15,3.7059271303724515
-0.015099344621236743,0.49573882678947356,-3.8146972585195726e-06,2.9036688398247996
-0.01310810257265227,-0.9538038816169703,7.105427357601002e-15,1.0697207974315717
-0.024478176645069016,1.0642533587850664,-7.105427357601002e-15,2.4563452205533345
-0.012758541558693381,-0.9267457705239792,-1.9073486328125e-06,0.5163974917681031
-0.016386717376822957,-1.0122671702153312,0.0,2.8907243371716405
-0.026914118987103386,3.153961968819054,1.9073486328125e-06,2.6330717946110695
-0.026660904553810094,5.239508368594059,0.0,3.219445043443322
-0.016422533052717125,-1.143233157084481,-1.9073486328125e-06,1.628668761750827
-0.019743195045207385,-0.4750137114244666,1.9073486257070726e-06,2.345224625865839
-0.010859294963275645,-1.1937014922341547,3.814697265625e-06,1.4755604635285415
-0.010206773554686022,0.20911752051232924,-3.814697265625e-06,2.387851299900781
-0.02153875846261566,-0.7895337067276245,1.9073486257070726e-06,2.4124537812762803
-0.013876287068317561,-0.570693879384585,-7.105427357601002e-15,1.5196314532797963
0.0006121659108796473,-0.6252127521818593,0.0,-1.8526460934671007
-0.026392017384278765,3.486990169007541,3.814697265625e-06,4.356221242537778
-0.011120800725100133,0.20776867715402858,0.0,0.5412045641013421
-0.016078006495552355,-0.6821803393204249,7.105427357601002e-15,0.062405259274552094
-0.019546932871290723,0.7351306974403613,-1.9073486257070726e-06,2.935688517450423
-0.018142603285271508,-1.560448839907437,0.0,1.8630905340959245
-0.01411185040726548,-1.0160700472554112,-3.8146972585195726e-06,2.4508354088721873
-0.01717243174194938,0.03329915957180418,3.814697265625e-06,2.575565687583172
-0.14318588748500582,43.5238457291419,0.0,-6.439360764354642
-0.01780220478309924,-1.4794461359253752,1.9073486257070726e-06,2.1813883284010878
-0.016236381631555274,-0.9871560965988735,-3.814697265625e-06,0.4673850332003333
-0.017154002445737837,-1.016414058822079,0.0,2.467367511517928
-0.011037838563935143,-0.5240924905633619,0.0,0.8625755420086882
-0.016841606747854176,-0.43558922799878275,1.9073486257070726e-06,0.9664786027664611
-0.014335759693879346,-1.2572325183317048,0.0,1.0106451385651098
-0.026243532386043933,0.4092544916040666,0.0,-0.590224317702269
-0.01707268524516936,-0.038910871396034,-3.814697265625e-06,0.2135240142588195
-0.022017108610357106,0.47312169132263193,1.9073486328125e-06,1.0598390123773456
-0.025694301319343582,-1.9229508471272823,-1.9073486328125e-06,1.989792796690672
-0.017863445910953013,-1.8576372202173985,0.0,3.737974293365216
-0.01718637287973701,-1.5302469061765862,0.0,1.0310328094157377
-0.021716123543696342,-0.09519677971364615,0.0,2.7443227813886644
-0.002597488253822333,-1.1831016032569437,0.0,0.09618537705388164
-0.017483297843148282,-2.3794670116134,0.0,0.7538387066027745
-0.008883864019675114,-0.0906001698907204,7.105427357601002e-15,1.7466013766079733
-0.02325201970116275,0.0385329474186733,1.9073486328125e-06,-1.8619727074254016
-0.017953895003200104,-0.12454177781232545,3.814697272730427e-06,0.41074155958511227
-0.044374673496076045,-0.3154356994208456,-7.105427357601002e-15,-0.7801640518103419
-0.023272459588457917,-0.4395275922859696,-1.9073486328125e-06,1.6759449967691786
-0.018648079963899,-1.1415555261843267,-7.105427357601002e-15,0.44043484147638523
-0.018566220950127943,-0.8554073491447696,-3.814697265625e-06,0.8817349549329698
-0.023281685587779988,-1.8595070080041367,3.814697265625e-06,1.6512198170202055
-0.019597672515189957,-0.5850968968168075,3.814697265625e-06,4.142370561794614
-0.022394941179701422,-1.17562387436341,3.814697265625e-06,2.1663658078478853
-0.020219767052401028,-1.249218646896665,-3.814697265625e-06,1.0136557013033318
-0.03335567597075528,-0.06855595977511086,0.0,-0.43665851994855487
-0.019174691648658704,0.41640850789966777,1.9073486328125e-06,0.8586903246849005
-0.011383017298414067,-1.2629153097005599,-3.814697265625e-06,2.069352857913742
-0.016144700931173706,-0.7946047436695096,0.0,-1.311613692021222
-0.016510440647211633,-0.7975699425236762,0.0,0.7530629932523993
-0.023384317224374063,-0.6706298415768543,-1.9073486328125e-06,2.091005517453155
-0.011196339877701189,0.30011854784483916,0.0,5.2112677840121435
-0.01167721305153746,-0.28632379195370206,1.9073486328125e-06,-0.7859735093124165
-0.017158986871825377,0.031998381657672326,3.814697265625e-06,3.3110410317899834
-0.007646227398356298,-1.8180164394747038,-1.9073486328125e-06,1.8872607102738286
-0.015759071334314978,-0.8137385693427035,-1.9073486328125e-06,2.043299721771753
-0.01496898514166456,-0.5846760621798524,0.0,1.1462274236479715
-0.023133527427952827,-0.013447938434524076,-7.105427357601002e-15,2.698037994646743
-0.02187059809485048,-0.13486216532771778,0.0,2.759855772474925
-0.007278162154658041,0.5008248081107567,-3.814697272730427e-06,2.266013326007368
-0.013191546155008282,-1.1767991453426774,-3.814697265625e-06,0.27481171651427516
-0.015982622267659674,-0.6003984811225678,7.105427357601002e-15,0.7800332882881733
-0.021374398795871552,0.12155896192526683,3.8146972585195726e-06,1.9298811375548546
-0.0015494319054280004,-0.6805862438639281,0.0,1.1811185801155233
-0.015528193972858428,-1.0933837191566198,0.0,0.7816556237843031
-0.026910073975304094,-0.7428227490841159,0.0,1.954388054246472
-0.013137430229785418,0.4929295837211356,-3.8146972585195726e-06,0.9021177163138816
-0.016194165257268578,-0.6053705991468092,0.0,0.9058179259068808
-0.014918099836400245,0.2902210463651933,3.8146972585195726e-06,4.7593240240685795
-0.023330192906938163,-1.3387216474513295,-1.9073486399179274e-06,1.6118647027163462
0.00019230235681899632,0.30654639773102943,-3.814697265625e-06,-4.230988768795065
-0.023044954546012186,-1.396791927507664,-1.9073486328125e-06,1.9017162312570939
-0.02698606604485687,0.15812954668442103,0.0,-0.35836552403035427
-0.022968299481455512,-1.4100812017787803,-1.9073486328125e-06,1.5515798926953757
-0.031827530217825695,0.6020113503629787,0.0,-0.1101423586090462
-0.04373983606705534,-0.5174862822398154,0.0,-0.12142972822740816
-0.014223213075644003,-1.0305434265317146,0.0,2.315041912463677
-0.04024256255649583,-0.03559460218439625,0.0,-2.2811653046073914
-0.027445264499659117,-0.05620506591228036,0.0,1.8179133967308694
-0.01301968779549667,-1.3649623952224772,3.814697265625e-06,1.5945978258548692
-0.015302042032623864,-2.150050001093774,3.814697272730427e-06,3.3405315536592894
-0.021397242368456637,0.7436306860953295,0.0,0.2079915912011785
-0.023666103709344632,-1.1097408943684712,0.0,4.367029456382756
-0.022368417522571793,0.06231567240183011,0.0,-1.4935890879107738
-0.025686038922447585,-0.14715533187153795,-1.9073486328125e-06,2.3184878680382504
-0.04074006874034608,0.20437359501547547,0.0,-0.5524844289205539
-0.011568781044150711,-1.6874187939653353,1.9073486399179274e-06,-1.6344825035374555
-0.022016268896837388,-1.5564928369506603,-3.814697265625e-06,3.1665392586786822
-0.02035619176595982,-0.889918274257937,0.0,1.4877484166216242
-0.015421006038595197,-0.30822112034020677,1.9073486328125e-06,2.533699878832852
-0.013068341094432667,0.1818400802747817,0.0,0.18380549379782707
-0.021796055686229665,-0.11183536947878991,1.9073486328125e-06,1.2826567240307156
-0.018769386345738992,-1.9632286237341532,-1.9073486399179274e-06,-0.26427776266460157
-0.021196578001395405,0.3758865728416083,0.0,1.1396778491515498
-0.02182125205901253,-1.0772320798968238,-3.814697265625e-06,2.44379918613496
-0.015223926599027604,-2.898773388484635,-1.9073486328125e-06,4.5482625556378835
-0.02144489384531345,-2.1741890068097547,-3.814697265625e-06,1.3408518193408732
-0.017709074618813325,-1.184776336237519,-3.814697272730427e-06,0.8319052763034769
-0.017596034839975516,-0.46436878496711387,-3.8146972585195726e-06,2.7011760834188294
-0.012627161427917977,-2.2033957812859626,1.9073486399179274e-06,1.0532572144234855
-0.01633565856680197,-1.8950879173438437,-3.814697272730427e-06,1.3644792806069077
-0.020501625831123693,0.31667278301731017,-1.9073486328125e-06,1.546157588525297
-0.013321527280711454,-0.019982199193805172,0.0,1.9094632527188367
