-0.011422862990588922,-0.147717986412232,0.0,0.8237118681018387
-0.0025760567798092104,-0.5438148103760199,-1.9073486328125e-06,1.232617701708289
0.0006130269017543544,-2.0695604606954134,-1.9073486328125e-06,-0.5456928493728306
-0.011417762535647746,-0.08846015414563624,0.0,-1.2090662690073515
0.011152871334071057,-2.294677047699807,0.0,-0.9186179356060862
-0.007976733979683126,1.9474527312626577,-3.814697265625e-06,2.345820301233527
-0.0016943860651150722,-1.9103319648041008,-3.814697265625e-06,0.5162220189013347
-0.005421570726566127,-0.8916896453691407,1.9073486328125e-06,-0.632335752149789
-0.011423160532992194,0.2409035203325658,0.0,-1.3460191157786703
-0.001449915202491936,-2.1752196303783506,0.0,0.053705769502460754
-0.004099793734232748,-1.0313975964302102,0.0,-0.2050336431023787
0.0031186628437209762,0.34050988469175536,-1.9073486257070726e-06,1.8955712884451543
-0.0045476120565446365,-1.7461317971754369,-3.814697272730427e-06,-0.3897124452807681
-0.006753488596671242,-1.795285913200118,3.814697272730427e-06,0.1934775648648248
0.004765986211523798,-1.7585393685132686,-1.9073486328125e-06,-0.824876184962207
0.003334035368456112,-0.5157092890107151,0.0,-0.053569881950014775
-0.015739917039216178,0.06645108102028985,0.0,0.6487882712158886
-0.007903694444609255,0.7720563139187959,-1.9073486328125e-06,3.0827718123559045
-0.001263116668434927,-1.0901856918563055,1.9073486328125e-06,-0.8987401149697689
0.0017508969826283138,-1.4274124131249408,-1.9073486328125e-06,-1.0695607185375806
-0.004104807350102213,2.3994321589319014,1.9073486328125e-06,0.4906956269209992
-0.0017589700624487392,-1.2183420717503282,-1.9073486399179274e-06,1.8043009169553912
-0.009844805840076187,3.2506320749121898,0.0,4.007712481221873
0.0017131297189005856,0.7783800764322137,0.0,1.240496255694545
-0.00266185488993953,-4.413438049326814,-1.9073486328125e-06,2.544259957387041
-0.007068079954976381,1.4684575225201542,0.0,-0.2057542181827614
-0.000881201438946877,-4.150389666890078,-3.814697265625e-06,1.0275123274781564
0.0012381636187441813,-0.2197156892372334,-1.9073486328125e-06,1.153064674188503
-3.0255871887985286e-05,-3.495067654434834,1.9073486257070726e-06,-2.29999303130003
0.0069682349428730195,-1.8085027704486833,0.0,-1.8074324005027016
-0.006795437323366071,-0.5037717763139966,0.0,1.1472999232983305
0.0008680892218463354,0.485625123887786,-1.9073486328125e-06,-0.5789215620672721
-0.0004931534282175409,-0.6121121172224662,0.0,-0.9998255855607532
0.005146763359045514,-0.9301061853326047,0.0,-2.3720848037552678
0.006348554486677038,2.8728538437421918,0.0,0.4738418405889675
-0.008483443945912494,0.8835337308178168,1.9073486328125e-06,1.0912264514635304
-0.0031372184077556042,1.0622590910495973,0.0,0.8011485328827987
-0.005458357444869444,-2.379319575195879,-3.8146972585195726e-06,0.2593565007586598
-5.461897957648176e-05,-3.219819052740405,0.0,-1.0350599308789583
0.01559867743464527,-1.523289538768907,0.0,-0.3711177632801963
-0.0013208261832261536,-2.58697044959591,1.9073486399179274e-06,1.0968439049658052
-0.0002518938084804523,-1.8443405779680688,0.0,0.13789445790528632
0.003177333988161335,-0.9663871546697749,3.814697265625e-06,-2.1464890699055843
0.0020735428655530574,0.16091280487336235,1.9073486328125e-06,3.007136960524626
-0.0005193389638193935,-2.2423587055219087,1.9073486328125e-06,2.196617540100849
-0.01087987488386788,-0.11048315292923405,-3.814697265625e-06,2.2911900442064095
-0.0060765006750967965,-0.4992425442699897,1.9073486328125e-06,0.12801071533517216
-0.0010096306347298079,0.4505031994719104,0.0,-2.2279299698435686
-0.01208292907048214,0.0029008056245203306,0.0,3.6269466804460784
-0.006579683194388064,-1.2542905365409496,0.0,0.9157300138815962
0.010084292052663035,0.6993011088308236,0.0,0.015302181161821693
0.006859446367040278,1.8117097863921572,-3.814697265625e-06,-1.2214362696519032
-0.0025886896212001798,0.08670290122917379,1.9073486328125e-06,0.5624021040831053
-0.003049893642291024,-3.6624701902892838,-1.9073486257070726e-06,0.9598327484785862
-0.011363498570360786,1.3406573609293986,3.814697265625e-06,2.2333044361809975
-0.0038559794044599194,-1.4291848719585403,1.9073486399179274e-06,0.6328379932827062
0.0037755113402435647,0.25758215521858574,0.0,-0.06499111407817537
-0.006403377938644983,3.657348242091686,0.0,1.4142760935393923
-0.002987152858476616,-0.04323155433148429,3.814697265625e-06,-0.6441371343610669
-0.006900729632131286,-1.6804292225741477,0.0,-1.3352394504056164
0.005828364659065111,-0.5157325648944635,-7.105427357601002e-15,-1.2316899839544817
-0.011857480760455896,0.8420109778168836,0.0,-0.41944873560719387
0.0016582121328668764,-1.143448792974695,0.0,-1.0373337904031068
-0.000329637691280249,0.15043860474995085,3.814697265625e-06,0.20345879626363228
-0.002426387144763398,0.1858237149864408,-3.814697265625e-06,-0.7652393495644567
-0.005059238357739471,-1.9332661293780262,0.0,0.4622737084451991
-0.002191542093636256,1.3960449170762388,1.9073486328125e-06,0.380944003231793
-0.0023816879230891264,-1.7199079200000966,0.0,-0.5114226267856168
-0.005639896520944432,-0.52180128580261,1.9073486257070726e-06,3.1767058341735037
-0.0015633064348709036,0.1778548947693963,1.9073486257070726e-06,-0.06001636974297142
-0.005289806511622919,-5.570168382289623,0.0,-0.4251920803750835
0.001682549177831394,-0.3410731386632193,1.9073486328125e-06,-0.08976839801186998
-0.002000597436101703,-1.087241202675699,-7.105427357601002e-15,2.0466910270246856
-0.007190836761096331,-1.597823776320979,1.9073486328125e-06,1.190908167985409
-0.006774611683615928,1.0827016069899145,0.0,-0.9718936618200225
-0.006585875281197806,-1.099264504588973,0.0,1.9531969534510658
-0.0072113192052499775,0.7304404467705723,3.814697265625e-06,0.8953078899955749
0.0013104373005914383,2.4653100633407092,0.0,0.4211092434478694
-0.0017501935425044968,-1.4557662355229866,-1.9073486328125e-06,0.4109022352023892
-0.006293082751635315,1.2473730882849168,1.9073486328125e-06,1.6909947540207213
-0.016220237052771425,2.3089934333451936,0.0,-0.49252260255438784
-0.0028751551510950435,-1.3218241880819477,0.0,1.6200289032611828
-0.012279767072284176,-0.4220564765361985,0.0,-1.3032068662995577
-0.0004904014615817465,2.345698641910815,0.0,0.9607021397484168
0.0037464425204010166,2.492329653823589,0.0,-1.2300918656617128
-0.003810925722652847,-0.20467660513899943,0.0,-2.2068637818490586
-0.0045708644146108535,-5.453555669326249,-7.105427357601002e-15,-0.21776742595628207
-0.010776848435097741,0.2970337725273424,1.9073486257070726e-06,1.0759732091706589
-0.008363719059286567,-0.9205183171069677,0.0,0.5219105094036678
0.0005689635592011077,-1.5842777543347353,0.0,0.10465065077072566
0.001782065650293041,-1.3041287131073034,0.0,-0.6283503615564925
-0.0026819961572862594,-0.520859470065389,0.0,-0.6495741376420696
0.004045955134895252,-0.026409797374242316,0.0,0.9042431716091848
0.0015113871634987452,6.366075117684531,0.0,2.8806153104909207
0.0034999306843012112,0.577817831297935,-1.9073486328125e-06,0.6405291929721173
0.002892850041079531,-1.3568792739920639,-1.9073486328125e-06,-1.8859639977645521
-0.00636384779928012,0.8968353026543099,-1.9073486328125e-06,1.8770239372837096
0.001622713438025114,1.178722858533206,-7.105427357601002e-15,0.8820072087049979
-0.009765500311167852,8.718011259754462,3.814697272730427e-06,2.231097763313617
-0.01150927103008692,1.5482145656425956,-1.9073486328125e-06,2.240498495403063
0.0010965649278384948,-2.785753993779352,0.0,-2.1995811164095223
0.000871957932112255,1.7290971588530653,-7.105427357601002e-15,3.3131024603357844
0.012171882239873644,0.13041618928475884,0.0,1.1952858127901216
-0.009057673666085564,3.4320991347970278,-3.814697265625e-06,3.2642488466179067
-0.009159006133796943,-2.583696308290456,0.0,-0.886219796340626
-0.0011261942679118286,-2.4615426186823726,0.0,-1.2348533346914188
0.0018951958173037964,-1.0469449287225956,0.0,0.6015161567637648
-0.0018555319850772634,-4.112477680637326,7.105427357601002e-15,0.037897889647808825
-0.0062251261472414665,0.6443783579858433,-1.9073486328125e-06,0.20023345390250213
-0.0014918763882697528,-0.17273800697211072,0.0,0.20629509698057902
-0.009892045177840925,0.7962967620128438,1.9073486328125e-06,2.0059592154831165
-0.010596312186603729,1.1690522062546194,0.0,0.8452752743461751
-0.01607262707072521,-1.3278983149312609,0.0,-1.623186448432115
-0.005237719437607646,-2.8120106428397804,0.0,-0.12132556101549596
-0.014055856564224367,7.876729093803078,0.0,3.951657521171448
0.004101247391115503,2.4685269932717375,3.814697265625e-06,1.5491797721044556
-0.008160584583364439,1.217317477809317,0.0,-0.1934811293483989
-0.0018797427009614731,0.18710461611600238,0.0,2.1322386301127345
-0.006242544475758116,-2.3879225355122173,0.0,-1.259835821949391
0.002152052206198962,-0.3974836526546426,-1.9073486257070726e-06,-0.8252316607850858
-0.0003360887129815193,0.2758029415033576,3.814697265625e-06,0.8127230310186633
0.0025770078127264062,-1.523689780534454,0.0,-4.219359391155386
0.002062763252035915,-0.09493411340199032,0.0,1.2895608301819053
-0.003096316608228955,-1.4232335957062219,0.0,-1.5260739137555746
-0.01577082567904131,1.5443003541203524,0.0,0.32387998722079203
0.005068811918828353,-2.760729777406027,0.0,-0.04865722917127613
-0.002483410922544227,-1.5644907669179275,-1.9073486328125e-06,-0.3387033812529836
0.00029800889322550983,-0.1635484636314004,1.9073486328125e-06,0.8172318662976181
-0.002889304457762476,3.005431154212175,-1.9073486328125e-06,1.627111952940158
0.0031766011784006842,0.5699458818411216,-1.9073486328125e-06,1.4762127468159072
0.012317747322645789,0.11083662784290027,0.0,0.40379330161609417
-0.010704166170050433,-1.3228052283054552,-1.9073486328125e-06,2.086077411598591
0.003839849655760341,-2.6607572982200196,-1.9073486328125e-06,-1.042074662532368
-0.008912374678269108,-2.53900263014161,-3.814697265625e-06,2.0389410021040852
-0.007108728845393819,0.31902111289728907,0.0,-0.7547494852633463
-0.006933421043567867,-0.36179757696633885,1.9073486328125e-06,0.4559949931039462
