-0.007487800457678717,-1.3347919081263484,0.0,-1.7396989027935952
-0.0004934714525453021,-2.325157278164795,0.0,-2.56488320972457
-0.025484620648307255,2.002369336589595,0.0,0.70566283807538
-0.014952679296181381,-1.3098418026971785,0.0,-2.002975715420238
-0.009782045507380488,-3.1069464948788976,0.0,-1.09859731070107
-0.0024932582381844703,-5.414378191493725,0.0,-0.43092954151167717
-0.00580291415694234,-1.4467768617929408,0.0,-0.5481744353283986
-0.00899112271378577,-3.3527847451009336,0.0,0.301998751052313
-0.0049171192313252066,-0.6858006596524575,-7.105427357601002e-15,-0.4345078711362511
0.0014456176024514322,0.44879460071506116,0.0,-2.0443154058680513
-0.004913693657723428,-4.445075421163821,0.0,3.5583082475820547
-0.0021067549307690614,2.4883334555994736,0.0,0.0082436586522725
-0.013780941671899805,-2.9291143591846946,0.0,1.3327549259875795
0.005834093525378448,1.7203574244278883,-7.105427357601002e-15,-1.9730397219204647
-0.01252266906487054,3.2604093806342576,0.0,-0.5177568227693108
-0.022197707852392723,-3.120395964065821,0.0,0.27433456053255156
-0.009061062620379978,-0.04642304538417363,0.0,-1.2906788993597473
0.0031760894268541007,-2.147443998474742,0.0,1.2644647141508898
-0.021658525257192585,1.6820569965420162,0.0,-0.730919138605536
0.02655604469773165,0.9948190104904882,0.0,0.26285894357120654
0.0024898452776076496,-2.337151665597588,0.0,-0.7923139509360944
-0.018108083414244525,0.8928502824372941,0.0,1.1439403559156354
0.004533715066114885,-2.181224947994167,0.0,-1.6382230394719954
0.001970914361654419,1.3027761755885905,0.0,-0.3079621894063287
-0.008285355520514903,-0.9794195099770207,0.0,-1.5110262964699714
-0.009143559673744361,2.9031036016520346,0.0,-3.6255879153925896
-0.032973897611146,-2.625820622825131,0.0,-2.000095239345459
-0.015356414984718292,-1.6460375709703072,0.0,-2.9577684895850282
-0.019436399356685508,0.9598094184575814,0.0,0.5808496561820711
-0.0010615969100359335,0.814261059047908,0.0,0.9574238878706183
-0.006301740891032193,-0.8956268590732179,0.0,-1.7601436223755584
0.005938821149325202,1.985635042604315,0.0,-1.3608897540822582
0.003857486696645207,-0.7311725732117793,0.0,0.3901344303910079
-0.013050394970171797,-0.0973815351899816,0.0,-1.87830975155455
-0.004813387400181779,-0.6217817111725168,0.0,-2.3952303477614656
0.007076714016212793,-1.1642869547395662,0.0,2.2894935554557208
-0.0016889482634119268,2.115699589039238,-7.105427357601002e-15,-1.7012413078828281
-0.008767593951969022,-4.433649084663941,0.0,1.2412455044977442
-0.006097898618613984,-0.26330747433129886,0.0,-1.4051151813135299
-0.010464180244570742,1.1668783961801381,0.0,1.7024705425854556
-0.012031557397533477,-2.4305279716282797,0.0,1.6798420907100429
-0.011095022061675897,0.9968856077381503,0.0,2.1824174228630113
-0.010996516829272718,-0.2005484598231675,0.0,1.493708554621083
0.005826846284666232,-2.2524599833376016,0.0,0.14884664100183542
-0.023391658392875936,6.377108133285603,0.0,-0.11172035698086802
-0.009858319515308911,0.7117667416868017,0.0,-1.8727418108046052
-0.02220807210133624,-1.0252354290857113,0.0,0.46601832840704915
-0.008735547185344639,1.1793619458604354,0.0,-1.579895246756653
-0.008314222469546051,-0.7577507881910606,0.0,3.794241205970202
8.233628024045814e-06,0.257405706799247,0.0,-0.7414826359488806
-0.0031360670353360875,-2.6790733647333553,0.0,-1.4489047793245646
-0.024937149736594444,-1.3238984357474095,0.0,-0.08665610720088779
-0.006819744769889224,0.49460866006835147,0.0,-0.7025158254032107
0.005618069785425672,-4.503159670982896,0.0,-0.6480909439321287
-0.02731817944188286,2.043251723641376,0.0,-0.8392273116204869
-0.03971593891157832,-4.006155292962504,0.0,0.6044189638383912
-0.008710970255755068,0.4198659313826596,0.0,-2.271470441541787
-0.004214516460840367,0.2543813933523609,0.0,0.4450038420453346
0.008821120853341524,3.337856885141747,0.0,0.18486151866293454
-0.01070383532962238,3.111077184914535,0.0,0.32585997511345255
-0.012114910163397719,-2.660683505399561,0.0,0.9523371937118128
0.017677917832014556,-1.2162621234058122,0.0,-0.9480514202735009
-0.0032455544132674596,-0.7984362016840691,0.0,-0.18590145893148957
0.0019603595209001234,2.325684413082598,0.0,0.4251388808086958
-0.01496781864076735,-0.9173481242697505,0.0,-1.43265867201049
-0.030598945092659924,0.6632201908713995,0.0,-2.911658375085402
-0.0005113488770452923,0.9307240278256614,0.0,-1.0371085658708523
0.011133826889229148,-2.436749232740624,0.0,1.1662241654969812
0.01470212036740659,0.3013467620215948,-7.105427357601002e-15,0.23962238375448308
-0.010265320566932523,1.1759916390840743,0.0,-0.0032208135751972122
-0.00967631699249527,-2.6373994031459063,0.0,1.174311200996513
0.007140550031320303,1.4174424660276799,0.0,2.7349632923060767
-0.012143895029473994,-4.265480823398207,7.105427357601002e-15,-2.992235068691393
-0.01565924488446102,-1.7727288242977153,0.0,-0.3590806288501689
-0.018800111900047378,-2.962676160538777,0.0,0.546086353434184
-0.008918395328454731,2.4207829566769163,0.0,0.3127256998383672
-0.0015793577221635546,1.9441772119790102,0.0,-0.5285570567849369
-0.023015185206019084,-1.5359519543500255,0.0,-1.1161361650218886
0.00016673329661165415,2.4787883779839888,0.0,-0.23609886913411415
-0.01757403873843144,-1.1428582134823415,0.0,-1.623758787837719
-0.03869679671640747,-5.505869911190075,0.0,1.2097252425161678
-0.0006508362025661185,-4.593615848166465,0.0,5.009868413155143
-0.008141715687073559,2.1221758150192755,0.0,-0.2164549995262881
-0.028672827282639757,0.41398381210557034,0.0,0.19872006116236562
-0.009853871686182236,-4.5123311949731715,0.0,2.167096034338897
-0.004778899762379218,-0.6108108990277543,0.0,-0.6560089095157231
-0.000431743552456898,3.2004800828872675,0.0,-2.3575762508471314
-0.009299897529412515,-0.6358621643572349,7.105427357601002e-15,-1.9721560254457167
0.00014605515589238838,-0.7312427952131628,0.0,-2.8861153513192015
-0.0037910069034339244,-4.450539784987882,-7.105427357601002e-15,-0.06898165430590453
0.008092829080146746,-1.0097386536791078,0.0,1.8318580469817078
-0.011529889066365206,1.5245624822462958,0.0,-0.3824879562888839
0.001635882391724297,1.5174313585205823,0.0,-0.4876934555293033
-0.004501154410185615,0.2463331970585898,0.0,-3.4251818726067995
-0.007508716673626736,2.78698483951581,0.0,1.1528783534651694
0.006967884545798553,1.8627934316718608,0.0,-0.05987331304944021
-0.004519675138633716,0.634125233325534,0.0,0.8289138661734086
-0.0037238304136785194,0.06887425176030604,0.0,-0.8315402047933169
-0.022794591439960432,-2.912503015620871,0.0,-0.2520616952347936
0.0018924238181383668,-1.1033682980092863,0.0,-1.6715226559815335
0.003566644241443817,-4.1992160117439,0.0,0.07515383399398701
0.02230573106782685,0.49558269620415274,0.0,0.2907895865153094
-0.00943602244318087,4.450532220762085,0.0,1.3999300476510044
