-0.012284012586911586,-7.825618329362584,0.0,-8.396167069163035
-0.014868625353424036,-1.7144812978990913,0.0,4.634773586312615
0.012645955117110863,-8.434766046505054,0.0,-0.12490473076327291
0.030260392125777247,-13.85415174782662,0.0,-7.0473003384879895
-0.01982389179318167,-12.896235181180742,0.0,-7.15122327687757
0.0033827259927281528,-5.410607774075132,7.105427357601002e-15,-6.028563467976863
-0.05153016722908854,-11.545257151560378,0.0,-6.06033045151014
0.00832699886236099,-7.296816669309543,0.0,-1.8084598703657022
0.017911287558777134,-6.9272702162270505,0.0,-0.7726992008702034
-0.04532680058948968,-11.302280546171076,0.0,1.396873525871257
-0.007258176972607888,-2.8567422895234102,0.0,-3.498360322850438
-0.0302707293014991,-2.3972581422271304,0.0,-3.9451032092909557
0.002511350130423806,-6.123892862745642,-7.105427357601002e-15,-4.060653084682144
0.012939178756992464,-19.761255673044936,0.0,1.5652403313523742
0.004697846348311829,-4.855433668291994,0.0,-6.786886209176021
-0.01920745726877049,-1.7233868167051298,0.0,-3.2435532640278915
-0.013773176522268171,-7.436451125211185,0.0,-2.383016200130104
-0.025681294276720945,-14.390258576531991,0.0,-3.9196078003671317
0.0006145933138712589,-2.7246184547912833,7.105427357601002e-15,-1.8649883836061711
-0.011462822374836978,6.510435889012157,0.0,3.2640640325486316
0.020534361178632277,-6.649371437248462,7.105427357601002e-15,-0.673165781151905
0.020247375890240393,-17.995117290933063,0.0,-4.613859434550864
0.011819021906541827,-4.335753844398738,0.0,-0.4643875629032337
6.033401906779812e-05,5.130066044175237,0.0,-3.5730918167010124
0.0009107980385522074,-2.3462754759848536,-7.105427357601002e-15,4.984268936110354
0.006428477453993553,-11.298560465858252,0.0,-0.26513871905862274
-0.016486391796121436,0.39070702527794765,0.0,-9.164382353888524
0.0322029954287244,4.681546011461748,0.0,-0.7279762099548925
0.017945387889294673,4.157638101830727,0.0,-2.3046481570165405
0.005489157386116994,5.993762893236266,-7.105427357601002e-15,-3.1337363510198557
0.015337317153709562,-3.1714283886483585,0.0,-2.7443464335729324
-0.00955860839442435,-1.5394060529255285,7.105427357601002e-15,-10.99710160066659
-0.013730862071031913,-6.377573636835919,0.0,-1.4924791391961385
0.01524379693928024,-2.4475903161332013,0.0,-3.2436223089241736
-0.021167248322807697,-15.423652310344941,7.105427357601002e-15,-2.4297105020016865
0.007655873399325275,-0.720573588918981,0.0,0.0813513844703806
-0.008823848704636927,-14.317417705009767,0.0,-6.55063122991546
-0.015050267819545438,-4.250193017162502,0.0,4.312449952733324
-0.02248126855429522,-4.272230393672821,0.0,-0.06595806140904159
0.005245325766612408,-4.117902348981225,0.0,1.0623296401277607
0.011297954076692984,3.5776254378040733,0.0,-0.998318119442466
-0.007459839311453331,2.9583128808376387,-7.105427357601002e-15,-2.2834639504103116
-0.03973342749614317,-3.4641297271833977,-1.4210854715202004e-14,5.666845572868617
-0.00510001302600771,-6.335580133818844,0.0,-5.031756067970942
-0.00572523327495067,-0.5057748124509303,0.0,2.2049963819983525
0.0030699186060190176,1.2001902747510371,0.0,-1.4525366849105694
-0.019065380174985935,-14.585692713071758,0.0,-2.2975252277088103
-0.004486383722885012,-6.731661683545468,0.0,-4.031872103330098
0.016413797316296552,-11.467814445544896,0.0,-2.978771855546867
-0.012686037194793665,-14.588516963612477,-7.105427357601002e-15,-2.9649263894473847
0.005330151288932661,-13.58529007067061,0.0,-1.8550124232080663
0.0036594219640441183,-7.610084592284409,0.0,-7.646617993735223
-0.18578140245813024,-110.54878864334223,5.684341886080802e-14,-41.84938883790954
0.0009271211385987188,2.792163875928395,7.105427357601002e-15,-0.5489272716813396
0.0309830835693522,4.10184809615032,0.0,0.7401847670005566
0.014557759826273275,-4.490059014616314,0.0,2.3539217362217215
-0.0023564821599728614,0.31462990445257333,0.0,2.372781219218478
-0.0283981315484777,-3.39517667334124,-1.4210854715202004e-14,0.10127217665267096
-0.015565192693013707,-7.571741788356533,0.0,-8.96214842811926
-0.014404920988295822,-7.319939562775147,0.0,-6.995911694373511
-0.03531269039873963,7.870777985925898,0.0,-6.497380592235981
0.03202730299238121,0.7961367964970378,0.0,-5.1747079298560905
-0.000430138179371653,-4.955889971233546,0.0,-1.844377698548854
0.023283575702430337,-6.050629872182299,0.0,-6.6506486166698195
0.022352622379332,-3.39549043885782,0.0,-3.2046285625516795
0.021068854145588678,-0.40149498584241883,0.0,-0.28884589359354607
-0.038694011130167794,-12.06721443985925,0.0,-2.1661857029050253
0.013018680350360579,-7.250514442892026,0.0,-9.402533455612495
-0.014609080678656516,-0.32066547364290443,0.0,2.8216419274466134
0.02871386858051428,-12.602603358263067,0.0,1.94948714559877
-0.03288440105130597,-16.4094674539796,0.0,-4.336706779887535
0.006162468336539106,4.233378619660826,0.0,-2.3781903982607773
-0.002085725601658095,-2.926388899986449,0.0,0.0502289023854523
0.02305430308812695,-10.94598639898836,0.0,-10.67454374316312
0.012445390914190835,-8.897914413403463,0.0,-2.5900347265915293
-0.008250800942520398,-3.1481090731450116,0.0,-4.639993507157698
-0.012379217709536539,-6.597873065203842,0.0,-4.518794445510579
0.00019032082576009302,-0.8915612691645407,0.0,1.2336060010418173
-0.41692359864555806,-114.18478653603047,0.0,-85.41287300136668
0.0009245965857678229,-5.829558998847865,0.0,-0.5185718996186424
-0.022252148355611068,-8.787837963428231,1.4210854715202004e-14,-7.247089965028316
-0.008993274863325018,-6.691745360022743,0.0,2.2217913248461123
-0.016119585979585294,-20.4796713215002,0.0,-2.2759604846091968
0.009373370676672765,-4.814479924426962,0.0,-0.3144082828140995
0.0388172015584235,-4.039077879885625,0.0,-3.3813033705495243
-0.06261594633091927,-0.7886478924680205,0.0,-8.431034356217687
-0.01348292531195383,-1.2814919480270888,0.0,3.8256516384752572
0.00025266573715032603,-12.87551605029698,0.0,-5.9364329420898265
0.031625726596344994,-8.131706606547766,0.0,-4.120915007210737
-0.000511558904611964,4.362295296418978,-7.105427357601002e-15,-1.707871724083283
-0.05286279653146386,-9.776283373639842,0.0,-1.1140393893323441
-0.005540398593658402,-12.806680790938408,1.4210854715202004e-14,-3.5862830394320504
-0.00342778306837066,-10.954032258550143,-7.105427357601002e-15,2.349567578191909
0.0027604126160889475,-10.127131765415967,-7.105427357601002e-15,-0.6940315265122443
0.029546313662845103,-0.5713988065857336,0.0,-5.091975129670573
-0.0225853520862912,4.924760209109579,0.0,-9.536196664125331
0.005342796230466518,-20.03501497646632,-7.105427357601002e-15,-0.012738388248219934
-0.01017199121804202,6.893325075931813,0.0,-5.11428810600157
-0.025712328698449305,-1.2996358490767648,0.0,-6.006235327877878
0.026277302316126017,-9.856813592318616,0.0,-6.068115618955019
-0.005509848270387252,4.890590624319344,0.0,-5.20628474980694
-0.02273586439649322,-3.115430728857689,-7.105427357601002e-15,-4.808401960476395
0.001597042036070473,0.4220191807235665,0.0,-0.7522069819454984
0.022357240477763662,-7.626333965738638,0.0,-6.202825488433373
0.01617647700795022,-5.314344571551125,0.0,-2.99004946249552
-0.030269353623847306,-1.1482621605492227,0.0,-1.7750280373559164
0.0034440967979803006,1.2366342220181963,0.0,-5.971099980136849
-0.01007719819419639,0.9273668228980796,0.0,0.2908669324691111
0.01064567348819534,-2.006095638653676,0.0,-3.8734636105698677
0.01617496170627264,-7.194646633044414,0.0,1.5458213335395783
0.008751474761078959,-14.689865412716827,0.0,-2.535631934957099
-0.002510195685601513,-12.919347387456071,7.105427357601002e-15,-4.270923159457471
0.02044099010544964,4.926828614473749,0.0,0.629181507633831
-0.007121295046279452,-3.326131430822379,0.0,-0.3406563104368736
-0.012974314851408875,-0.6743038046276553,0.0,-3.258862392308661
-0.012717537482205166,-12.255805934184714,-7.105427357601002e-15,0.17072371478100834
0.016614038450209367,6.634502643778987,0.0,-1.93747309367226
0.011901589092684683,-3.024806146380115,0.0,-4.340089491236405
0.020998796511553786,-2.6476854469076017,0.0,2.4036483539241544
-0.005982650510302778,-6.140840731487266,0.0,-4.860219677017216
0.04957863175071464,-13.421556512057379,0.0,-4.63423043360369
0.0006228969277929375,-14.539667843419409,7.105427357601002e-15,0.7852859850562943
-0.019127673681881285,-11.10073877808805,7.105427357601002e-15,-7.151690408102645
-0.004757250759346854,-5.814527741021664,0.0,-1.459897666906052
-0.0015488430077590376,10.069638743249811,0.0,3.7145463691552187
-0.02845989949579153,1.1505133506880298,0.0,-2.7398534469934397
-0.030111121573381028,1.8039953175178596,0.0,-3.9830700684253095
0.0009264009784790694,-6.797469213984442,0.0,7.579277087447693
-0.02015913479244169,-18.146955273153992,0.0,-1.8382625323128288
-0.011653828838595226,-1.7192883817633913,0.0,-1.542866909799848
0.008390758370293683,-10.699550831633324,0.0,-2.9573058627904594
0.011213844893315117,-3.180636594671455,0.0,-9.014586334828625
0.016233742454028643,-3.526073909766666,0.0,0.17797156803466407
0.002928212316951395,-9.323449234065215,0.0,-4.434625391116182
0.019142553284001385,6.280090933056343,0.0,3.416290122705128
0.010479857394950387,3.021811718608774,0.0,-0.1639131269987395
-0.22245660732274575,-116.4305462129923,0.0,-48.647042596191085
-0.015616841867135967,-1.2520992260898325,0.0,-0.3850495712339317
-0.003235257386649204,-6.2420423806982654,0.0,-5.410694274206502
-0.01242709634142447,-13.400501688392346,0.0,-2.616876762841507
0.001711274624566772,-5.9777594307641095,0.0,-3.4122452778472656
0.039389936132508296,-1.518271209905592,0.0,-2.0994481162559175
-0.013799444000362593,-3.053851542771497,0.0,-2.1446288935189735
0.009188628154626288,4.891706948878394,7.105427357601002e-15,1.0680469636817946
-0.023188179496299477,-2.9663352622159636,0.0,-6.3233942689218665
-0.0015576414092572932,-7.032802807076834,0.0,-0.453064372915982
0.011186281830870226,-0.9198369512165243,-7.105427357601002e-15,6.662229847227589
-0.017301126052708615,-10.608215666642735,0.0,-5.868045875052445
-0.003925730658410953,-0.8128249314184188,0.0,6.96587525883935
-0.021283106037177202,-10.39249856230478,-7.105427357601002e-15,-4.067657119332996
0.0028523376531619515,0.750428788699331,0.0,6.192356278925651
-0.01624258596371042,7.484891473974258,0.0,-4.833480181415876
0.005236219054032043,-4.126820256761931,0.0,-2.7462267682606267
-0.014571525613835457,-3.636619835744284,-7.105427357601002e-15,-1.9612855184363411
0.06007181606256384,-8.19211411578896,-7.105427357601002e-15,-1.1241296792419107
-0.024347604501853026,-7.065982994757114,0.0,-5.996624683662972
0.035125251729523965,-8.952397598017676,0.0,-3.159601656532832
0.009350619583616271,-4.9401881475818925,0.0,6.0647137606821
-0.021465639300494055,-12.785315459149302,0.0,-1.3314947529272523
0.01936613780321017,-8.48177132185004,0.0,0.01847519787567009
0.02794386706249552,-10.709729893663422,0.0,-6.695275515171442
0.021905490520471083,2.3188225414836694,0.0,-2.8419460909660685
-0.0007044834389889898,-7.315530959740968,0.0,0.6514678981097646
-0.013584306509207611,-5.467145939810493,7.105427357601002e-15,-4.740489477316046
0.015862754113786015,3.961534636255209,0.0,0.2420189085577107
-0.020708416415921804,-9.362218996357619,0.0,-5.727296871031573
-0.049738689833687566,-14.66693704227059,0.0,-2.146159834339869
-0.026102062974126983,-6.675303760421414,0.0,-3.9271819749631725
0.10917328716264396,1.4343905446408343,-7.105427357601002e-15,2.044983736233025
-0.014614241575914955,-0.8810121538583644,0.0,-2.3268290408761843
-0.02566351083941809,-8.955426631984565,7.105427357601002e-15,-1.2544572325041052
0.0027787552075337896,3.614405184924294,0.0,1.0941337383326477
0.009222102020104872,2.9014721727024053,0.0,1.3628384739273578
-0.01986508009394694,-11.579056455779714,0.0,-8.754572355860741
-0.01775953782155637,-10.124801966289745,0.0,0.9141834792433414
0.09096026767951981,9.411541867332645,0.0,-10.749698468912523
-0.024920785273589097,-0.5726659899603987,0.0,-5.563751149982792
