80.1921,297.295,43.1009,79.2495,287.667,43.7992,78.5755,277.087,44.6728,77.9311,267.017,45.014,77.2977,256.128,45.5391,76.7065,246.963,45.1415,76.1261,236.976,45.1865,75.3445,227.415,44.7853,74.808,217.223,44.5831,74.0903,209.442,43.3894,73.3887,199.999,42.6067,72.715,190.952,41.4457,72.067,181.384,40.3168,71.4467,172.21,39.0487,70.8465,164.205,37.0744,70.6577,152.783,35.6791,69.541,146,33.5546,69.013,137.449,31.0915,68.5121,128.543,28.7521,67.8513,120.563,26.1857,67.2177,112.224,23.2321,66.6111,104.178,20.4267,66.0319,95.8271,17.2837,65.4859,87.2337,14.1765,64.777,79.8915,10.3692,64.2785,71.3293,6.70285,63.8011,63.0837,3.08939,63.2083,56.647,1.82521,62.7748,49.5854,5.43747,62.3469,43.2538,8.38242,61.9738,36.4436,11.2775,61.6053,30.3196,13.7199,61.3075,23.4469,16.2912,60.8883,17.1543,18.2263,60.4916,11.1326,19.837,60.265,4.86154,21.5353,59.8327,-1.26081,22.7635,59.5444,-7.34433,23.7354,59.1922,-13.4471,24.6326,58.9689,-19.515,25.1041,58.6833,-25.5865,25.4438,58.3256,-31.4476,25.5497,58.124,-37.645,25.4755,58.0322,-43.7331,25.1052,57.6319,-49.6882,24.7641,,,,,,,,,,,,
80.1693,296.008,42.7783,79.2532,287.9,42.7461,78.5602,276.143,43.0799,77.6878,267.385,43.0061,76.8176,256.512,43.096,76.2215,246.192,42.7017,75.6504,236.307,42.0975,74.869,225.706,41.7264,74.1279,216.602,40.7443,73.4098,206.892,39.5583,72.7221,197.542,38.4357,72.0586,187.694,36.9276,71.2206,179.062,35.1125,70.6151,169.139,33.3504,70.0359,159.632,31.4873,69.4772,150.509,29.1438,68.7572,141.682,26.7445,68.047,134.548,23.6898,67.7541,124.408,21.3732,67.0958,116.481,17.9016,66.465,108.802,14.7635,66.0488,99.6678,11.6937,65.5005,90.29,8.70082,64.9447,82.3096,4.95815,64.4063,74.5737,1.07509,64.0176,67.6169,4.41914,63.6729,60.5773,8.1093,63.1924,54.2533,11.2936,62.9148,47.0259,14.4166,62.5098,40.5121,17.2269,62.1416,33.9261,19.7962,61.6672,27.569,21.8769,61.3733,20.9064,24.0143,60.9637,14.8111,25.6889,60.6084,8.37541,27.2192,60.289,1.94226,28.4808,59.9888,-4.1949,29.4787,59.6012,-10.1473,30.0514,59.2727,-16.3076,30.663,58.979,-22.442,30.9981,58.7162,-28.5562,30.9922,58.4013,-34.6413,30.8953,58.1028,-40.5032,30.4105,57.7892,-46.7393,29.7639,,,,,,,,,,,,,,,
80.168,295.94,43.047,79.2292,286.417,43.483,78.0737,277.155,44.1695,77.4239,265.91,44.2202,76.3362,256.241,44.3387,75.2915,246.993,43.9803,74.5108,236.979,43.827,73.5362,227.366,43.2391,72.6023,218.106,42.6853,71.9181,208.297,41.6797,71.0513,198.849,40.5221,70.0072,190.636,38.8285,69.2191,180.964,37.7808,68.4687,170.878,36.3744,67.3377,163.493,34.3194,66.4675,154.077,32.5141,65.6327,145.015,30.4337,64.6346,136.94,27.9141,64.04,128.552,25.3075,63.1207,120.339,22.5062,62.2304,112.379,19.3133,61.4174,103.479,16.5147,60.6107,95.4501,13.1596,59.8562,87.1269,9.85403,58.9699,78.9907,6.10146,58.2881,70.6588,2.26073,57.2587,63.7144,2.53594,56.5511,56.4417,5.81533,55.8824,49.4986,8.64129,55.3096,42.0658,11.4301,54.4656,35.6485,13.783,53.6949,29.1096,15.815,53.1457,22.2029,17.6849,52.2612,15.7693,19.2871,51.5985,9.0087,20.6381,50.8406,2.76931,21.6032,50.0966,-3.81756,22.6534,49.394,-10.1812,23.1527,48.6778,-16.5955,23.532,47.9176,-22.8337,23.5781,47.1598,-29.1021,23.5583,46.6027,-35.5355,23.273,45.938,-41.7795,22.972,44.6906,-47.2176,22.0125,,,,,,,,,,,,,,,
80.1921,297.295,43.1009,79.2505,287.725,43.5362,78.3246,277.116,44.422,77.4392,267.017,44.775,76.8031,254.96,45.2553,75.7642,246.892,44.9283,74.7436,236.859,44.7614,73.7724,228.281,44.4254,73.0458,217.017,43.9781,72.1418,208.191,42.9925,71.2703,199.703,41.6245,70.4333,190.596,40.2912,69.6327,180.976,38.7954,68.8701,171.712,37.584,67.9313,163.579,35.4762,67.4345,153.53,33.7989,66.3844,145.197,31.5178,65.756,135.861,29.1348,64.977,126.834,26.5364,64.1986,119.408,23.5093,63.3198,110.289,20.3519,62.8345,101.058,17.8779,62.0052,93.1661,14.5203,61.2226,84.9699,11.0438,60.458,76.9988,6.93992,59.7743,68.325,3.48166,59.1253,61.0649,1.82384,58.4986,54.5048,5.60896,58.1108,47.0427,9.32576,57.4706,40.2785,12.8504,56.8404,34.1884,15.7505,56.2928,27.6299,18.4562,55.6898,20.9968,21.0905,55.1,14.9936,23.3258,54.6201,8.31593,25.4231,54.0395,2.17685,27.088,53.5237,-3.96485,28.603,52.9662,-10.1771,29.7955,52.4764,-16.3497,30.8763,51.9262,-22.3347,31.5682,51.4741,-28.4746,32.307,50.9614,-34.4773,32.4391,50.4108,-40.2634,32.4736,49.9228,-46.0524,32.1642,,,,,,,,,,,,,,,
80.7195,297.443,42.5553,79.7672,287.877,42.9995,79.0605,276.027,43.8391,78.4073,266.051,43.9454,77.7643,255.326,43.76,77.1491,245.032,43.5909,76.5603,235.185,43.2016,75.7704,225.74,42.3854,75.2235,215.656,41.7915,74.2697,205.95,40.8128,73.7694,195.817,39.4114,73.0908,186.927,38.1188,72.436,178.397,36.2702,71.8046,167.717,34.8712,71.1984,159.857,32.5997,70.4282,150.706,30.4346,70.0588,141.291,28.1666,69.345,132.157,25.6824,68.6567,124.022,23.1345,68.0038,114.907,20.3974,67.3769,106.138,17.4649,66.579,99.3272,13.7475,66.1895,89.5191,10.8957,65.48,81.0388,7.36182,64.9459,72.889,3.51303,64.015,65.4832,1.79461,63.384,58.3954,5.4576,62.8061,51.2334,8.98074,62.1293,44.3738,12.2039,61.6757,36.7799,15.6248,60.9627,30.167,18.1773,60.4486,23.2341,20.644,59.7371,16.5493,22.9174,59.2018,9.92781,24.9653,58.5871,3.52905,26.4879,58.053,-3.10905,27.998,57.4744,-9.74172,29.2855,56.9807,-16.5121,30.5731,56.31,-22.8911,31.1675,55.8217,-29.3317,31.79,55.1741,-35.4149,31.9142,54.559,-41.8353,32.0956,54.1859,-48.2731,31.9032,,,,,,,,,,,,,,,,,,
80.7181,297.38,42.8241,79.7424,286.453,43.4727,79.0392,274.714,44.0445,78.1251,263.524,44.3512,77.0434,255.164,44.2693,76.2101,244.843,44.0976,75.4128,234.923,43.9426,74.4238,225.415,43.3523,73.6844,214.285,42.9356,72.9795,203.696,42.116,71.8913,195.33,40.79,71.0477,186.413,39.2799,70.0364,177.771,37.6506,69.4671,167.891,36.2458,68.7424,156.853,34.718,67.6467,149.178,32.197,66.7935,140.347,29.9624,65.9958,130.485,27.6751,65.2193,121.672,24.9753,64.4695,113.168,21.8906,63.7805,103.779,19.0181,62.7863,95.2059,15.9937,61.9853,86.9677,12.6209,61.2285,78.4648,8.98911,60.3497,70.1743,5.11188,59.6932,61.2749,1.39207,59.026,54.0953,3.43369,58.3113,46.8721,6.50315,57.6373,39.9803,9.14118,57.0787,32.2955,11.9304,56.3863,25.6512,14.1302,55.8113,18.3007,16.3533,55.1392,11.5838,18.224,54.4506,4.50318,19.8846,53.6754,-2.04036,21.0313,53.1067,-8.77763,22.0829,52.2883,-15.3727,22.8953,51.6758,-22.1089,23.547,51.0454,-28.8389,23.8938,50.301,-35.3394,24.1665,49.8172,-41.9662,23.7809,48.9447,-48.0975,23.5164,,,,,,,,,,,,,,,,,,,,,
63.0118,289.107,41.9452,63.2237,277.043,42.5828,63.3974,266.856,42.7371,63.5642,257.073,42.8886,63.9741,246.607,42.7466,64.1329,236.572,42.3893,64.2852,226.94,42.0532,64.4439,216.705,41.4783,64.8215,206.014,40.6746,64.9552,196.697,39.7399,65.0804,187.763,38.6416,65.4232,177.538,37.34,65.5341,168.564,35.5325,66.0604,157.705,34.15,66.1682,148.035,32.1208,66.2586,139.485,30.0117,66.34,131.266,27.634,66.6066,122.105,25.1931,66.6866,113.276,22.5462,66.9408,103.686,19.892,67.1603,95.6328,16.8268,67.2217,86.7432,13.6715,67.2773,78.2237,10.5291,67.6334,69.1612,7.1312,67.6621,61.2883,3.40968,67.853,53.4377,1.12878,67.9659,46.3801,4.03073,68.209,39.3404,6.66157,68.3146,32.2795,9.36167,68.5379,25.2582,11.5348,68.6198,18.8827,13.327,68.82,12.2298,14.9591,69.0096,5.62468,16.4282,69.2998,-1.1717,17.6386,69.4586,-7.40694,18.4577,69.6132,-14.0616,19.344,69.7496,-20.1866,19.6553,69.9776,-26.852,19.9714,70.7758,-33.9094,22.4583,70.3802,-39.5353,20.0588,70.5477,-45.3416,19.1819,,,,,,,,,,,,,,,,,,,,,,,,
63.2694,289.14,41.9374,63.4543,278.367,42.62,63.8966,266.846,43.2224,64.0527,257.075,43.3625,64.455,246.58,43.4494,64.6065,236.525,43.3109,64.8957,231.324,41.9393,65.1153,216.739,42.3462,65.2485,206.976,41.563,65.6012,196.726,40.9941,65.4894,188.674,39.4853,65.8399,177.554,38.5486,65.9613,167.76,37.3017,66.0718,158.407,35.7321,66.1694,149.457,33.6696,66.2673,140.163,31.33,66.3607,131.253,29.1111,66.2694,122.648,26.4824,66.4588,117.56,22.6215,66.6041,105.372,21.0737,66.6789,96.6373,18.0186,66.7652,87.19,15.1938,66.8299,78.6496,11.8555,66.8935,69.9523,8.42737,66.937,62.0354,4.52014,66.9887,53.5214,0.777718,67.1193,46.3853,3.10994,67.1221,39.2237,5.8326,67.1236,32.4359,8.27561,67.1258,25.6005,10.2415,67.1442,18.4921,12.4513,67.0265,12.3059,14.003,67.0436,5.53206,15.3331,67.0644,-1.17057,16.5281,66.9754,-7.58133,17.482,67.1192,-14.5701,18.4857,66.9474,-17.9791,17.0258,66.8725,-27.3331,19.0756,66.9075,-31.1173,17.1032,66.9412,-40.0279,18.8401,66.7975,-46.2229,18.312,,,,,,,,,,,,,,,,,,,,,,,,
65.3072,290.901,41.386,65.1937,280.033,42.0883,65.0819,269.665,42.5105,65.2326,258.548,42.8683,64.879,249.096,42.55,64.7909,238.886,42.4394,64.9446,228.107,42.0621,64.8715,217.761,41.7191,65.0073,207.966,40.7275,64.9273,198.52,39.7978,64.9441,184.138,39.4014,64.9781,179.982,37.0132,64.903,170.843,35.2148,64.848,161.266,33.6941,64.9712,152.161,31.4648,65.1042,142.7,29.5364,65.1185,130.212,28.1294,65.1444,125.553,24.5351,65.2574,116.538,21.6975,65.3623,107.891,18.8302,65.2943,99.5149,15.7887,65.221,91.4362,12.3936,65.3372,82.1309,9.27613,65.4267,73.6998,5.64913,65.3436,65.9782,1.54783,65.4314,58.6983,-0.982434,65.6519,50.5306,2.91465,65.7843,40.4694,7.46726,65.7367,36.9468,8.48895,65.783,30.2962,10.9735,65.8335,23.6294,13.2416,66.0049,17.0019,15.1539,66.0454,10.6321,16.633,66.0918,4.29572,18.0817,66.2566,-2.23996,19.3902,66.4191,-8.99529,20.373,66.46,-15.2087,21.0017,66.502,-21.362,21.447,66.6433,-30.2494,23.3986,66.7858,-36.6794,23.3667,66.7219,-39.8167,21.3583,66.7654,-46.063,20.8986,,,,,,,,,,,,,,,,,,,,,
65.3268,289.494,41.6066,64.9167,281.404,41.621,64.5628,270.928,42.0646,64.4843,259.707,42.4433,64.3821,250.236,42.125,64.305,239.968,42.0243,64.2245,230.18,41.4697,64.148,220.775,40.9449,63.8475,211.746,39.7919,64.0212,201.227,38.8374,63.9575,192.057,37.544,63.8902,183.261,35.895,64.0588,173.156,34.4904,63.7862,165.03,32.202,63.7489,155.672,30.194,63.7105,146.696,28.0962,63.8453,138.131,25.5188,63.9888,129.213,23.0776,63.9443,120.587,20.2355,63.692,113.461,16.7773,64.0188,103.724,13.7518,63.7804,96.5021,10.1091,63.9211,87.4229,6.77147,64.049,78.7108,3.29072,64.1712,69.818,-0.583043,64.055,63.5509,1.56136,64.0011,56.2975,4.85401,64.0982,49.044,7.84774,64.0552,42.1161,10.5667,64.1513,35.1889,12.8867,64.1265,28.2013,15.0208,64.2488,20.9752,17.2186,64.3583,14.1144,18.9304,64.3435,7.53243,20.2295,64.4458,1.02216,21.2493,64.4428,-5.49361,22.0652,64.5703,-12.3816,22.9171,64.6735,-18.7156,23.2035,64.8871,-25.3812,23.3609,65.1369,-34.7908,25.2366,65.0854,-38.0977,22.6359,65.2129,-44.7149,22.7301,,,,,,,,,,,,,,,,,,,,,
65.4425,300.831,40.6134,65.3267,289.499,41.6057,65.4617,278.776,42.0352,65.0978,268.416,42.4673,65.2663,256.132,43.0282,64.8984,247.911,42.7509,64.8101,237.751,42.6367,64.9813,225.949,42.4496,64.9078,215.7,42.1006,64.581,207.844,40.9714,64.5259,197.471,40.0115,64.4556,188.453,38.9185,64.6324,177.279,37.8099,64.3566,169.009,36.04,64.312,159.518,34.3153,64.2608,150.43,32.1041,64.0189,142.359,30.2055,63.9851,133.251,27.8353,63.95,124.513,25.4061,64.1109,114.916,22.9418,63.8953,106.81,19.9163,64.0492,97.3856,16.9152,63.8554,89.3562,14.0595,64.0047,80.1393,10.7776,63.7954,72.6477,6.79078,63.7663,64.5064,3.0745,63.9243,54.9098,-0.526007,63.8325,48.3011,0.924473,63.6487,41.6713,3.70846,63.7724,34.3224,6.45541,63.7646,27.3388,9.08199,63.6303,20.637,11.2111,63.6326,13.9938,13.1272,63.6535,7.05544,14.7881,63.5636,0.44328,16.285,63.4856,-6.13813,17.4181,63.4214,-12.655,18.3315,63.3801,-19.336,19.081,63.3505,-25.8984,19.6548,63.3259,-32.3918,19.7826,63.3045,-38.5313,19.858,63.031,-44.7508,19.5587,,,,,,,,,,,,,,,,,,,,,
